DTXSID,GUID
DTXSID5040673,303b5a50-5872-4ad4-9154-55a94550555d
DTXSID5040675,808ea422-c6f6-41d5-bb77-ba5f586076e3
DTXSID5040679,be216476-0e05-46b9-8bdd-4b9dfc2cd5c7
DTXSID5040704,322515a5-3a89-491e-b7b9-387b677bd216
DTXSID5041019,dae3c720-2360-4b82-9a14-3f918a34065b
DTXSID5041019,6c10f97f-d983-4a1f-bad8-ae6a5f5ce777
DTXSID5041069,0a24076e-a335-4b03-a152-aaa9cc01bc9b
DTXSID5041144,227400da-81de-4808-82ff-347bd527b331
DTXSID5041148,f4a5cc36-692a-4bce-9af5-5c2688083ebc
DTXSID5041306,12ae37a8-49d1-4424-9429-6b689ce2b312
DTXSID5041306,412067c5-bce5-4f5d-8f35-1d345fcf06c9
DTXSID50415286,6d0e08d4-a819-4751-b438-09262bec2a52
DTXSID5041568,3b2d1fc9-eded-44e3-b9e6-f58f7fdf2229
DTXSID50416758,b6af98b2-aeba-42d0-b830-32491fd3af07
DTXSID50416758,a6855857-567e-4862-af15-1673a1df3da7
DTXSID5041691,8b9f8d79-8982-4bd1-ba7f-4161596a9ac5
DTXSID50417705,99d081be-e76f-4887-ac45-33ea33cb1b20
DTXSID5041809,25128961-880b-4a4c-bcec-2c1d9a044f6a
DTXSID5041809,c149fa8e-7bb8-42f1-9624-d318a32652e8
DTXSID5041851,7b3cb1db-7926-43ac-a175-46adb386ea06
DTXSID5041851,e64c8980-2a08-414c-bc91-11d08f28b6f3
DTXSID5042037,e8bf9cd8-ec3a-4189-be48-44ffaf8c67ce
DTXSID5042613,5fe1ea9c-ca70-4692-90d8-416a4fe569dd
DTXSID5042613,59eae69a-a09c-43de-912e-a61b76ad2cfc
DTXSID5042613,5eabd8f7-1782-44e8-8cb7-71b1e922ba0a
DTXSID5042663,ad5ac10c-bd3c-4d61-9ec2-abf6a2237d40
DTXSID50430818,f367dbe2-40e3-469f-b9b6-6d71951a0518
DTXSID50432872,63eca19a-ed36-46ce-af91-4af5d2c1d26b
DTXSID50433869,9aa1ecd6-058f-48d5-8ad6-cc515f2e1048
DTXSID5043764,cbc1a0f5-aa7c-444b-8f6e-638230422db9
DTXSID5044021,ac3a2eab-bf50-47fe-bbdb-799edbe26a9c
DTXSID5044021,f172840f-3e19-40ba-ae09-ccfba3dee81f
DTXSID50441247,44cf672e-37b2-485d-97f7-8ef2d10e12bc
DTXSID5044233,50910bdc-8ef0-46d4-8279-b14dae55cdff
DTXSID5044491,e237c5d9-e076-4fcc-85a2-6b0e83f2eddc
DTXSID5044491,1f587caa-e13a-4716-a084-b2b0b5fc791f
DTXSID5044576,43305aa1-725b-40ca-ae00-1a756efa9a18
DTXSID5044657,6461d43b-8e1c-4ee9-ba65-8913ccf2ea43
DTXSID5044788,803c51a1-ea8f-4d1f-91c1-7a71520d9629
DTXSID5044788,9c2b9ad1-b604-484c-9f19-8e4a4768e189
DTXSID5044788,dc0d10e6-86ce-4c79-8cac-bf66db5bd443
DTXSID5045041,e4f78188-ab8b-4683-a51b-95d40f633fda
DTXSID5045043,4fc8bc09-c849-4c44-ad0a-361415754246
DTXSID50451109,f00a2a15-d429-46fa-a9ae-be887af51c9c
DTXSID5045174,366e3cca-8c47-4390-941c-c2bce3352f8b
DTXSID5045174,7de5b4a3-37ef-473e-b2de-c6d586901942
DTXSID5045623,9b86d80d-10b8-4060-b580-d3a313ab42c4
DTXSID5045623,1a0408e7-cbab-45d7-a28c-77158f8ac4cd
DTXSID5045623,fcb8f90c-7218-4d18-9c0e-a928b7b61710
DTXSID5045623,2b058a0e-e353-4771-ba25-4533805c7d25
DTXSID5045910,d9a56a4f-7ba4-4d39-abee-1a428f535855
DTXSID5045960,be50807b-d7bb-43e9-b485-77ee914c42b7
DTXSID5046011,9cdd3eaa-7838-4d16-ac70-9e3dd2c49b21
DTXSID5046489,b6e0eac2-c42b-44c4-846f-5825669ff1b9
DTXSID5046807,d39dd7ca-1fde-46c1-9d41-a10b16b3d17d
DTXSID5046851,46ad6171-8f72-428c-96fc-a750fa679a04
DTXSID5046934,b7f7b36b-68bf-46b1-a822-064740162ad0
DTXSID5046984,640ca20c-702a-4b67-b7ae-77585b45cf5a
DTXSID5046986,95dc200c-9219-4e1d-95ee-9df9101c0d4c
DTXSID5046988,247a8333-f7b0-47d2-8da8-056c3d15eef7
DTXSID5047031,afe6790a-bc18-440b-95c7-ed9d4d4985dc
DTXSID5047037,6a76c29d-d45b-475b-9810-30291d04fa25
DTXSID50472556,593dc4eb-93cf-4e68-a108-6f02d9657db2
DTXSID5048346,35ea89b3-dc07-48eb-b475-0c52f9f602db
DTXSID5048348,4a8bdc5c-78c6-4085-919c-21c47e39fd94
DTXSID5048392,fc76b409-97b4-4392-9568-0254aae9052f
DTXSID5048471,b5b46896-6432-4fe8-9ecc-ac5b968d4f41
DTXSID5048475,d0cd8cc6-3e14-4e5f-a35c-56b352403e1d
DTXSID5048477,cb6a4e4d-f440-42b2-96a3-1263834cff3c
DTXSID5048710,a68c27c6-60b1-4120-b4c1-c23bda47b8f9
DTXSID50487423,67b89976-8b15-4458-acc5-2234d8a7019f
DTXSID5048972,f54afc1f-b82e-4ce7-8ed6-0e1cc4909ed7
DTXSID5049021,5b8ea837-40d4-4357-b3bb-f976ee663bc7
DTXSID5050428,f230400a-386b-41c0-9ffe-6c117b51aca6
DTXSID5051444,4d7e4449-90b6-4394-8482-36e9863c6992
DTXSID5052416,74d43d6d-628f-4a7a-a750-3d1e1756e0d4
DTXSID5052416,b187594d-577b-4f95-9b52-cc064b5e5471
DTXSID5052626,b3c161c3-13f2-437c-a4d0-27590542bd75
DTXSID5052626,17057f0d-4154-4915-9d62-c575048b34b2
DTXSID5052626,00650544-7a10-4917-ab53-0a1536681492
DTXSID5052676,c4be5a7f-a15d-41c9-9536-99654f4f5a26
DTXSID5052676,6bc1e83d-96c9-454e-8224-6f10ce65b211
DTXSID5052701,a9584453-c2ea-4172-a5a1-5243c7281f15
DTXSID5052701,b5cbb690-735b-4a80-bfbd-aeed723dc8f5
DTXSID50558682,6812200a-18f0-4f66-8eb8-331a83db829b
DTXSID50560821,5f4ff9e1-05f1-4c0a-a486-998f52d51d8b
DTXSID50561590,892af03b-a5ad-453b-bbc3-373bd196e439
DTXSID50562865,d66aacac-95d0-4ad6-8de7-ac1e8313eff6
DTXSID5057755,e15100df-b36f-4e30-8c05-e70346a1faed
DTXSID5057961,4f3d3132-0f46-4f06-b960-229de1968f37
DTXSID5058149,b0fde8c9-7575-417c-81ca-37f5f7de1a61
DTXSID5058193,e37f6569-7189-4b94-b0b6-00c406b1b0ea
DTXSID5058195,c97825ad-137e-41d5-989c-0ffcdc91b762
DTXSID5058228,ef6c5999-5f93-46e9-a36b-26fad9d2a060
DTXSID5058228,b5e3cfbd-483b-4b7f-a2b1-c6c98f2fbda2
DTXSID5058228,b50ad6d5-6347-43ee-b420-7dd9600beed3
DTXSID5058773,8e215cad-70b4-4cad-ab76-e57760fb32f8
DTXSID5058773,f8d8a0c2-21f2-477d-a8eb-c38d38749470
DTXSID5059117,2a1fff41-af1b-4013-9c7b-c6c8d62fee8c
DTXSID50591478,31293628-4488-4e69-9570-c716308718f0
DTXSID50591478,115d3e44-3adf-4a11-862d-d64a97fb334b
DTXSID5059745,1222512c-05f4-4847-8e02-ddeafdc9dcb2
DTXSID5059745,702dc88a-b97f-43bb-becc-040c75ff93f0
DTXSID5059791,c419f2b5-7d79-4b44-8633-ff19d95807d2
DTXSID5059791,5019b572-f109-4c67-a0f8-0547d71388ef
DTXSID5060061,69083bd6-ef61-4cac-8674-d2447b056d02
DTXSID5060069,606375b8-bb93-4826-bcee-9d29ce4f1ca0
DTXSID5060069,3bad6c86-7daa-499c-9f4e-5a0cc3d95fe5
DTXSID5060645,affce8e9-62de-4fdb-bd32-8aa57b825faf
DTXSID5061118,e3b4df81-eeb3-462c-a032-149d06fafb60
DTXSID5061453,0a31f6e2-ad79-44d6-95cb-74713ed0141c
DTXSID5061790,6d7cefa5-5aa2-456b-967c-a257afed8aae
DTXSID5061902,fc788700-9dcc-4e8f-b61e-bff126a6c9d6
DTXSID5062760,cf92da64-dc91-4cce-b94a-1dee3e9f0945
DTXSID5063027,5e2408fa-70dc-4769-a08a-ec96f4159113
DTXSID5063734,9501e917-496d-427b-baf2-f402a0e624f1
DTXSID5068285,50eaa1d2-c1f8-490b-a55e-44b808a6d5b4
DTXSID5069124,a5005582-6250-49f9-88d1-7e6327e8aeae
DTXSID5074470,600ae5d2-d6c4-486d-a5db-0d811bc6b506
DTXSID5074470,fe2d9d1d-e377-4008-a416-59c078b61daf
DTXSID5075159,d57afab9-55a6-41ce-a7a0-1b9df7695287
DTXSID5075159,eb687a5e-cfd6-46bb-ba2f-30811914c4d0
DTXSID5075448,d8ab0b30-0ac0-4f0d-9974-c146e8ec01b3
DTXSID5075448,81734cdb-7a06-43a2-ace6-ce51ceea3c09
DTXSID50858790,ef89c2e7-aa17-4666-9b6e-83a96f2af3b2
DTXSID50858952,6747424e-52db-4c19-861a-423b2f5a1402
DTXSID50859040,6980b561-cf1a-4cc1-aaca-38110c26e5d9
DTXSID50860611,9cec5333-b416-4bed-81d5-80ec4a53ba16
DTXSID50861582,28eb7deb-6767-4789-964c-6cd6c61925b0
DTXSID50861582,483c1a4e-a91d-42cd-8bf0-6f64b4178592
DTXSID50861587,601a57ec-2a7d-402c-a019-4c32806a5ab8
DTXSID50861704,0d0bd1c4-921a-4d1c-9408-ebd5e17425e7
DTXSID50861704,0876daaa-01ce-4fc6-b2d1-16fe8f08963c
DTXSID50862110,cc9546b3-97cd-40ac-93b2-1689df84f6fb
DTXSID50862670,f9d7d79d-fd0b-4d3b-a7d8-baef3a0aff49
DTXSID50862670,c76f432c-dc5a-46c9-91ab-d865ee9d0e10
DTXSID50863460,8066b49b-b1d7-42a0-bd25-cefb7a0a02ba
DTXSID50865484,44c00c31-bb8c-459b-9713-e4d3cb1cdc43
DTXSID50865484,767bf585-627a-41fe-afdb-d44c65c22565
DTXSID50865484,1ceea295-d1df-45ed-8a1e-6882da516fed
DTXSID50869280,d112460c-bba1-4642-b4a8-bcd354b7e75b
DTXSID50869644,c31277fd-eb83-4f16-a404-d8083fc18c00
DTXSID50869644,a92cb4a1-0040-4cf5-99bb-b4dc975fc838
DTXSID50869644,573f9cd6-0413-43f5-8ca9-db0b53475d8a
DTXSID50873004,6d265dd8-bf39-4fbb-938c-3460fd938adc
DTXSID50873160,bf8923ab-e697-43e8-8e30-7195a2fb2221
DTXSID50876136,88eefc05-81b0-4aef-9fd0-b1c21c0b6453
DTXSID50881104,88da091b-61f6-4877-8212-585b0b2f8580
DTXSID50889322,b69da0da-c0f4-47a4-bdb4-aa2cf9a31bd2
DTXSID50889347,f098f6d8-ef92-431f-bec6-301c439442f8
DTXSID50891440,6156d690-4c9e-41b8-9532-c5dad3729728
DTXSID50891440,95fbda85-c6c0-47dc-a8bd-94380aa57c75
DTXSID50891445,a53b304e-babc-4a6b-973d-d58bd78c5c69
DTXSID50891445,ac29c1bf-b079-4b94-863f-2dad35000026
DTXSID50891445,7dde33ae-5a7a-4d98-b6c8-43e413250452
DTXSID50891460,43f2636e-7205-4a31-8e2c-f6881adf1bdb
DTXSID50891485,bd247b2b-6d75-472e-927f-3113f7a8992f
DTXSID50891506,00a1402e-57e7-4f7b-8486-10cfd21276c2
DTXSID50891521,707421d4-3239-404b-8bab-5b51385c5fdc
DTXSID50891566,181a218e-cfd6-4560-9c05-c1f3241d3e27
DTXSID50891581,b5b31718-9a7c-43b3-860c-7c6d04aa8f0f
DTXSID50891586,dba620f1-35bb-4db0-bda3-14883e1fa8ac
DTXSID50891602,4dbd90c8-f690-4040-b7ba-5bb297d37fad
DTXSID50891607,9de8ddf4-a4b1-4a7d-8bc7-11a9eb4194a0
DTXSID50891622,976ae5fb-66f1-40a0-ba1a-262bba13834f
DTXSID50891627,03927935-8d5f-42c0-83f0-ba7756b8002a
DTXSID50891642,a5fe0774-6b08-4349-8e50-00d3ea6d5565
DTXSID50891647,bc67b332-a89d-4114-9841-c24912882f60
DTXSID50891662,7b192256-8c44-405e-8ccd-e8ad4a88549d
DTXSID50891708,9a66a840-e744-4888-b712-475429b75064
DTXSID50891844,60e63d0e-8f8b-46e4-86fa-11b492294b0b
DTXSID50891864,6ce2ecf9-dd29-4d4d-b0b0-33504adf1f86
DTXSID50892513,de248f01-fdca-4b55-9386-458c534116e3
DTXSID50893242,d960af85-c9df-4e44-8bdf-fa7d9f3dd894
DTXSID50893262,400a67fc-35ca-4006-8856-98d7a91b2a6f
DTXSID50893989,9a642c24-a34a-4c3e-9a68-fa2a59581c94
DTXSID50894032,f3c402c5-06af-4de6-903b-4bfadd0d8085
DTXSID50894097,adb72059-77aa-4409-a7d6-a5cc4d1e460c
DTXSID50896596,e644567a-4efa-4ea3-ae0a-1f4866271efd
DTXSID50897508,7d41e602-eece-428b-bf7b-118e820865d6
DTXSID50904145,cc713ba6-4ca4-4e01-8621-8f7ffcd4fb19
DTXSID50904504,34d78409-6ab6-4d58-b612-19ad8c11dd86
DTXSID50904963,ecbac14d-816a-43fb-a7a1-20a038411fea
DTXSID50905879,e3e70682-c209-4cac-a29f-6fbed82c07cd
DTXSID50910226,1d77ce40-58d8-4776-a51a-d4f3a699bae0
DTXSID50910226,7b3402f4-1f13-4ea5-bc26-1cc8a94f30d6
DTXSID50921817,d4ed425f-b462-49d2-b09a-79922af57422
DTXSID50926281,e0def1a0-742a-4a38-842a-ab1ff7e9735b
DTXSID50929035,3faca756-c88b-4627-97c5-a147ebd2952e
DTXSID50929035,7c7718ce-4c4e-4314-b43b-cd00913edb04
DTXSID50938804,53c39979-f940-4ecf-8c0f-1c3e6aab5919
DTXSID50938804,c60f0791-77b2-4069-9a74-f055b7c6a34b
DTXSID50938804,0f45d01a-3b8e-4413-808e-1b9882dade1d
DTXSID50938804,1032fb80-f62c-4c39-accd-4523e11fe602
DTXSID50942461,a1d20ebc-5aa3-492a-8c88-b9d8ab12fb53
DTXSID50942749,c176eadb-e517-4c41-bdf1-56226751d1a4
DTXSID50944561,4ce4e31e-1b94-493a-8683-fbd442ead84c
DTXSID50944748,232aabb1-47e9-4726-8a51-f91354cd927e
DTXSID50946227,2fb01074-2532-4fd3-89f3-5bf84d03cbdd
DTXSID50949617,60bb1747-aebb-4b34-b28b-9a83e1986337
DTXSID50949617,81d1bf06-6b8c-46f2-8611-f583b2d10e3d
DTXSID50949617,92a651d7-c069-4542-a403-97213a082921
DTXSID50949617,59c07b44-23f6-4951-b0ae-10926138cf93
DTXSID50951699,be8ea734-85a7-445b-91b3-f920416a3247
DTXSID50952722,9e1a608c-8cb1-4928-852d-b5bad64d4745
DTXSID50958284,fcaf1285-0796-4116-bc12-2050416f723f
DTXSID50962609,bbdb886a-0bb1-453f-bc3c-48dfc76d221f
DTXSID50962609,701b9ea6-b889-46c7-9221-8a431f15b76d
DTXSID50967472,248f4a25-4cd8-4f24-b1a8-c9c60f6ab75b
DTXSID50970784,986f5ed6-ccf1-46bb-a9f5-e3ab50464be1
DTXSID50974707,28dff27a-30c6-4647-ba5d-92dc6db8b178
DTXSID50988364,98b33c6e-0a14-490a-b795-e98680ee526e
DTXSID601026524,dd5aacc7-ed7a-4edf-ad5b-7d501417d4f9
DTXSID60144515,3cdacb1c-766c-4c91-80a5-401067e08976
DTXSID60145542,7299bb55-9dd3-438a-a37d-19a434fdb434
DTXSID60150353,39a4d24a-cba5-4efe-8007-d5a33a1be467
DTXSID60156294,10c23883-2a16-4138-b5cf-b04b087a49f5
DTXSID60158637,8d109ac4-a87c-45ff-9ca4-1b580e01f001
DTXSID60161949,4bf41e10-1c62-4f82-9081-3d923aca43f2
DTXSID60164192,9f6622e9-d6b2-41e3-a27b-f978777f4a56
DTXSID60164470,42db3c31-abec-421d-a957-0c92c2555384
DTXSID60166717,31245fcb-c6e4-44aa-8d06-8f767aefa287
DTXSID60171088,71838f66-9a44-42e2-9e7a-d23e2a0976e6
DTXSID60173840,3a77d7c3-2aa9-4516-a6c4-4ed2b5c2fec9
DTXSID60174034,8c59dbeb-3f9a-49c3-ba11-7c3766206306
DTXSID60176795,ed9ac510-d30b-448a-a64b-57ce2b919302
DTXSID60178850,8cdcc2ce-4bdf-4579-89b0-58677de0cadb
DTXSID60182154,437249fd-17ee-4fe6-a810-91fe0a5a0322
DTXSID60182457,b6d066f2-7d87-4566-9a0a-80bec15dfcfc
DTXSID60182790,8718685c-4d66-4807-a68f-abb34cb6cfc3
DTXSID60182790,7f22cd12-07b6-408e-aac1-ca75afb918c8
DTXSID60182790,4ef230bf-3230-48af-bce3-72c73866bdcd
DTXSID60186172,f281e24c-8384-441d-a56a-4a75eff2091a
DTXSID60187907,882dff02-061c-4503-b6a7-3dda9bbdf967
DTXSID60190254,6507943e-82c0-477e-b0fd-1659e352ac87
DTXSID60197041,6cdb4ae7-550a-49db-b99c-f8dadc016a1e
DTXSID60197041,6f655b38-7e88-48b1-8afc-612d9ca19890
DTXSID60197208,dba45b5e-1498-465b-b9fe-0a1b7efbe877
DTXSID60197208,4588d2ef-ae10-42f5-900d-9045578239df
DTXSID60197263,394e61fe-1bbc-403d-a764-19b8e79ae8b5
DTXSID60197263,9948fb7d-4fd3-4bda-8d2e-173e9d377dd5
DTXSID60197283,251bf764-5e30-4bed-95ad-e79c4e681568
DTXSID60197460,c6b4195c-aa19-4f26-8fa4-1d2246ddb0ac
DTXSID60197607,13493ec4-fa5e-499e-a3ff-34b7c2ce6c9b
DTXSID60197687,39aa80fc-2daa-4123-8987-a6fd92bda2d0
DTXSID60197687,33dc9af7-c634-4400-8666-01f67853380a
DTXSID60197687,ffc573d5-fd0b-470e-b85a-f4635e4af862
DTXSID60197687,3e23ca69-bd48-4258-bd9e-3927f1091282
DTXSID60197804,b5c25d42-9626-48c4-b44a-f454f0a61c5e
DTXSID60199964,61bafa39-789c-4c72-bee2-9e686fa00319
DTXSID6020143,b3ea4c2d-c2c0-42ed-8431-43651acaa971
DTXSID6020143,3038fd2f-1199-433c-8927-717d2ca222fd
DTXSID6020147,86480bbe-9f76-49fa-a5a6-b8997f6bb6fb
DTXSID6020147,fe75677b-042d-4fe3-9ac2-3eaeb40e7dfe
DTXSID6020147,10339310-2b7b-4e99-878f-40ed2c805ac7
DTXSID6020147,74b6ee7f-62d6-487c-91ab-a4b6a3cee7fa
DTXSID6020147,2d2d06c9-7115-45f4-bbf2-363d7f5ba46e
DTXSID6020147,f8247e70-b219-4ff3-846a-c0d691ca9f9e
DTXSID6020147,875a7333-02d0-4226-8222-a34e63c582e9
DTXSID6020278,0534a252-a6d3-46c4-b810-c0405cec2965
DTXSID60203696,b8b1205e-3911-48d0-99d9-07e5ee3f65bd
DTXSID60203833,8bb366b2-25a3-4cce-848f-6e9f18e5c21f
DTXSID6020432,0ad75046-9ea4-446f-8857-cabee086f500
DTXSID6020432,a753625c-a092-479e-9b14-425e94bad83e
DTXSID6020515,68a63a69-387c-4fe7-a69a-0321b88d3f79
DTXSID60205352,9f145852-f153-416b-90ed-151c2b57967e
DTXSID60206405,1b08fdc1-1162-4e26-ad64-584a9ee08eef
DTXSID6020648,04a3e176-2871-468c-a7f2-0af9cbacc159
DTXSID6020648,bd9c4b4c-789a-4b57-a4d5-412d60be768b
DTXSID6020648,e7ffbb72-c89a-4a07-a83b-1d6fe20cc7a8
DTXSID6020648,770ba616-4674-4c3e-8d69-ac143367a0a4
DTXSID6020690,5a4658f9-d0cd-44e2-bd79-7714a3f542b9
DTXSID6020690,65ff6adc-41ae-43f7-8010-98240a614be3
DTXSID6020692,16408169-a38d-4afc-bdd2-ed7af97ccc57
DTXSID6020692,a2bb6283-3d83-4d7c-b9f7-06d40b4ea16d
DTXSID6020771,7c76a592-a73e-4f3b-9c27-761d4894d9fc
DTXSID6020771,26184c80-edf6-41e0-ae8f-0e0999755cb9
DTXSID6020771,116febe7-aa0c-4327-9daa-42fc90b15e3d
DTXSID6020771,f317930e-5199-4cf1-80d9-a24e0a833038
DTXSID6020779,2412579d-6af9-44e0-bb38-785b0932f5b6
DTXSID6020802,f9e78a22-2ebd-44e7-9f26-595e0c054854
DTXSID6020802,73fc79b2-49f2-403b-b3dc-5dab48a0be35
DTXSID6020802,efc59651-dd35-432a-8aef-5cd4b55cece1
DTXSID6020856,278223ab-2937-4d76-b11f-f82f7907f046
DTXSID6020856,fa84679f-1774-40db-9ab3-f451664332af
DTXSID6020858,9d74c553-5688-4b7b-b43a-d97ed04227b3
DTXSID60209638,75d0578c-2964-45d6-b5c5-4cacafa54606
DTXSID6020983,a0ea9d77-fda6-4740-98e7-2189e41816d6
DTXSID6021030,d8dc0cb1-9f78-499c-b9a9-4a03ff8dc9f2
DTXSID6021032,c6150907-d3f4-4a2e-b5ad-03adae971471
DTXSID6021036,23f4fe14-fc8b-4273-8aa7-b1c81a71a203
DTXSID6021080,f3b8b79a-8201-4f97-83e6-67b4f1b35f7d
DTXSID6021080,57bd270b-be63-4c9d-b7aa-3d917a282c8a
DTXSID6021080,1cb2cb16-bd9f-4617-ae4a-5c81363ae3bc
DTXSID6021117,4fd9853b-4c89-49e3-9d54-0d05b0deca69
DTXSID6021117,66ce1549-dd05-4c7a-b479-b31a3a763594
DTXSID6021117,a3167929-0e61-4684-a5a6-1f880c461b54
DTXSID6021117,8122fb3a-60b8-4244-81e3-23542ebe8dcb
DTXSID6021117,c8d4f7fb-439e-4f60-8500-db2cc496d47b
DTXSID6021117,f7f1bb27-8066-4563-a0c3-0ce957ac59f2
DTXSID6021165,eae2025e-8233-4e23-9ff3-334b91b15f5d
DTXSID6021165,b2e74e77-0fe1-4edf-a538-790169f12ccd
DTXSID6021242,f4dd05d5-1349-447a-a1cb-a182ca20854d
DTXSID6021242,bb0250b3-7705-4fa8-96be-7bee667c4de7
DTXSID6021244,02160910-abe5-40ec-9fe1-59cdca54e759
DTXSID6021248,af273f40-55cd-472e-8b10-cf68b7691470
DTXSID6021290,d996f125-191c-496a-8ab4-e61dd109e20a
DTXSID6021290,2c7bf199-7100-4657-b8ed-d1c6e98114a4
DTXSID6021290,36f185c0-9e7e-4fa3-8afe-4d5f0f82e007
DTXSID6021290,ea07cfdd-ee9c-4e1f-aaca-b64395d61abe
DTXSID6021292,74a2daf8-28ca-4b62-9d93-408018ca01b5
DTXSID6021298,c816c4aa-6187-41e8-a99a-723fa4b2f62c
DTXSID6021327,cccf980d-b6aa-46d2-bdab-0bc2654075ad
DTXSID6021371,2a69acc7-0bf9-40ef-b581-6b74a985ab61
DTXSID6021371,13d1ab6d-097b-4105-ae3c-763d29974088
DTXSID6021373,7db931ce-05a0-4421-9a79-b46a26b61b06
DTXSID6021373,a5d8bbec-6e01-4bad-8856-0352adc3324b
DTXSID60215512,a4bd1afa-b2ef-4d5c-a1b1-3f252c650537
DTXSID6021610,97582cd6-dac2-4c5a-8d88-01dec51e4f7d
DTXSID6021610,d8849876-effc-4ec2-9e60-6410d11ee3f0
DTXSID6021618,b201cf6f-01f2-43a0-8a2b-0d8d22f059bc
DTXSID6021664,92ce51fd-55ed-4029-a028-3b567d00aff3
DTXSID6021664,a425799a-a905-4750-be1e-a9c573581a81
DTXSID6021666,2dcbb10e-f7a1-4f3b-ab5d-c17d213b37ea
DTXSID6021666,ecdc1273-f0df-49ca-9fe1-662d2bba5e48
DTXSID6021666,148b2758-d7ab-4928-89e4-69e6ec62b2c8
DTXSID60216887,698eecba-da98-4a57-966a-dfc43513198c
DTXSID60216887,5e2d2454-e462-42e7-b5c3-de958a647b9f
DTXSID60216887,3b193b0c-398a-406a-9b88-1f17d0af525e
DTXSID6021793,27fa8b8a-909b-471c-8d1f-0a7fd0fce922
DTXSID6021824,25c29b6a-b575-4c6e-aee8-4bcb7281b8a9
DTXSID6021824,2bec0b51-6d3b-41b3-99e0-cba212531d5b
DTXSID60218967,d1ebfdb8-89be-402e-b51a-5040d7a47565
DTXSID6021959,c2ae4936-a561-4b89-a131-913fb7309855
DTXSID6022000,47ce727b-4b25-4464-b591-789b92415203
DTXSID6022341,7615712b-5fa8-486e-89bb-66d83b2545c2
DTXSID6022341,49bf1bd2-3aaa-4be6-a994-6bed26fef269
DTXSID6022341,2a8a24c0-7ecf-4da5-a332-3af3bb65687c
DTXSID6022391,f45da406-bbf9-4b01-a7f9-e728c618fc1e
DTXSID6022391,63d8ccb1-72fa-4cfb-8b3e-a0713d5b624b
DTXSID6022391,ced770da-15be-4573-90a2-77e03a23e0d1
DTXSID6022391,bc78f9bc-ab65-4a72-9d8b-c25277bb1ab4
DTXSID6022391,dc203f7b-3429-4654-ad88-9a141bb15305
DTXSID6022391,14827a89-5e63-44c6-b0ac-79dd0b5aafef
DTXSID6022393,53bdfba8-1532-4a14-8642-891b80e1397c
DTXSID6022393,70aaf525-75e4-47dd-be5b-637dfa98c115
DTXSID6022399,605dd4d6-0ecf-495b-877a-2133f2ed33e1
DTXSID6022420,8a09025f-44ea-4557-be3a-ea20133df6e9
DTXSID6022420,25e4979d-6f6d-4f79-affe-2554e5aef699
DTXSID6022474,b7f852c5-336e-43e2-9b60-808668377287
DTXSID6022474,9d14b3a5-e49f-4697-9fd0-091149633a4b
DTXSID6022474,c7a3177c-3229-41d3-a386-85f66db7d4f3
DTXSID6022478,9cae80b8-4669-4f55-855c-64dde47810a6
DTXSID6022478,4312ece2-dc21-41e1-be56-ac3d10cc8711
DTXSID6022478,929b5ca4-020e-46f0-aa33-6ef63bb80f34
DTXSID6022557,7e15aa2c-07b6-428f-8e98-ce2517337a7c
DTXSID6022557,8ecf3f7a-cd3d-4c5d-989e-69781960db47
DTXSID6022559,51d4e883-bac0-4cab-b734-5e6adf01d2ae
DTXSID6022638,8ed739d7-d24f-4919-bd1d-339e34536a9b
DTXSID6022638,84eb42d3-67c4-4071-ba8a-82eaad527daa
DTXSID6022680,e28bc9ff-870f-484c-b244-f536285e25b4
DTXSID6022682,e919b5aa-f0c9-4bea-a0a1-f43f9638a3c7
DTXSID6022682,dd05ed91-6665-4639-aef2-5fbf515bff5b
DTXSID6022682,e5e6190b-28da-4b89-8130-8a09cddd03bb
DTXSID6022682,8adab689-e0dd-4541-b218-9a39d63a7486
DTXSID6022682,0fbc0318-b6e4-416e-b066-8cc99e7f0271
DTXSID6022686,a0647f1b-5a1e-40f6-b973-e941404a2d86
DTXSID6022761,1bca6d0c-f0f5-432e-a218-160c34f33a4e
DTXSID60228006,ebfc2aa5-c8c7-4955-8d27-653e83c39b81
DTXSID60228006,e85c7c1b-7265-4014-9a79-45cf66c10396
DTXSID60228006,be8809a6-f1e9-42dd-b367-d0f2439c6004
DTXSID6022842,0aab3d43-d6f3-4903-ab28-422234cb41e1
DTXSID6022844,45ba13ab-6f31-4406-82e0-3b43dcd9c893
DTXSID6022844,106cb112-d7a7-40e8-bb38-d6d08870582a
DTXSID6022844,3d6c4c31-4dc0-400f-b917-a31ef683c8ec
DTXSID6022846,1b1b928a-8650-42fa-96d6-7cf421acdfef
DTXSID6022846,eef72f9e-dfb0-4760-9ace-7bd2aae1d0ee
DTXSID6022848,23ef111c-fd60-4ed9-8b0c-b13ff242d8f9
DTXSID6022896,74a70ca2-a8f7-4e91-a532-687eb173a40a
DTXSID6022896,e53ae519-8cb0-45ac-ab9e-37926efeb18f
DTXSID6022923,181ba49f-8df4-4822-8efb-72a47eae9b86
DTXSID6022923,1320cceb-0100-4f9b-a3e5-7d420711f067
DTXSID6022923,4de9ddda-a81f-4b67-acc8-8981651c115f
DTXSID6022923,39af4213-2748-4cf9-932f-3c68441bad98
DTXSID6022923,05eae756-111a-40c6-b6be-813738d0b720
DTXSID6022923,2518c7e8-f9de-4a76-8e3e-f9d100cf015e
